Hher002008.1,18,112,13,114,PF03227.19,GILT,Family,8,105,107,57.6,1.4e-15,1,CL0172
Hher002009.1,53,93,53,93,PF16086.8,DUF4816,Family,1,43,43,44.7,1e-11,1,No_clan
Hher002019.1,110,257,108,257,PF00650.23,CRAL_TRIO,Domain,3,156,156,67.3,1.4e-18,1,CL0512
Hher002021.1,16,180,4,181,PF00025.24,Arf,Domain,13,174,175,147.2,3.6e-43,1,CL0023
Hher002022.1,9,122,4,147,PF00083.27,Sugar_tr,Family,173,284,452,46.6,2.3e-12,1,CL0015
Hher002022.1,158,313,151,316,PF00083.27,Sugar_tr,Family,293,447,452,62.6,3.3e-17,1,CL0015
Hher002027.1,40,86,40,87,PF00089.29,Trypsin,Domain,1,44,221,37.8,1.9e-09,1,CL0124
Hher002028.1,39,274,39,275,PF00089.29,Trypsin,Domain,1,220,221,147.8,4.3e-43,1,CL0124
Hher002029.1,38,197,38,199,PF00089.29,Trypsin,Domain,1,153,221,71.5,9.6e-20,1,CL0124
Hher002030.1,60,339,60,341,PF03798.19,TRAM_LAG1_CLN8,Domain,1,196,198,146.3,1e-42,1,No_clan
Hher002031.1,23,133,23,136,PF16030.8,GD_N,Family,1,104,108,94.2,6e-27,1,No_clan
Hher002031.1,319,575,319,575,PF00089.29,Trypsin,Domain,1,221,221,147.8,4.2e-43,1,CL0124
Hher002032.1,96,145,96,147,PF00076.25,RRM_1,Domain,1,49,70,47.8,1.1e-12,1,CL0221
Hher002032.1,155,216,155,223,PF00076.25,RRM_1,Domain,1,61,70,67.9,5.7e-19,1,CL0221
Hher002033.1,688,756,688,757,PF00076.25,RRM_1,Domain,1,69,70,27.0,3.1e-06,1,CL0221
Hher002034.1,131,322,131,323,PF03798.19,TRAM_LAG1_CLN8,Domain,1,197,198,113.6,1e-32,1,No_clan
Hher002036.1,24,207,24,210,PF03798.19,TRAM_LAG1_CLN8,Domain,1,186,198,122.9,1.5e-35,1,No_clan
Hher002045.1,13,253,13,253,PF00100.26,Zona_pellucida,Family,1,259,259,38.1,1.5e-09,1,CL0159
Hher002047.1,227,393,224,398,PF13870.9,DUF4201,Coiled-coil,5,172,177,77.8,8.8e-22,1,No_clan
Hher002049.1,43,141,43,141,PF05071.19,NDUFA12,Family,1,101,101,102.2,2.6e-29,1,No_clan
Hher002050.1,6,43,1,44,PF01585.26,G-patch,Family,7,44,45,37.0,2.5e-09,1,CL0449
Hher002051.1,5,117,5,134,PF06094.15,GGACT,Family,1,106,122,89.1,3.4e-25,1,CL0278
Hher002053.1,1,95,1,114,PF10436.12,BCDHK_Adom3,Family,38,150,162,86.0,2.7e-24,1,No_clan
Hher002053.1,163,281,161,284,PF02518.29,HATPase_c,Domain,3,109,112,42.1,1.1e-10,1,CL0025
Hher002054.1,208,297,200,302,PF07522.17,DRMBL,Domain,9,109,116,26.0,8.6e-06,1,CL0398
Hher002055.1,21,92,8,94,PF00043.28,GST_C,Domain,22,91,93,27.2,3.5e-06,1,CL0497
Hher002055.1,139,516,139,517,PF09334.14,tRNA-synt_1g,Family,1,390,391,432.0,1.8e-129,1,CL0039
Hher002055.1,532,682,528,683,PF19303.2,Anticodon_3,Domain,6,151,152,66.3,2.8e-18,1,CL0258
Hher002055.1,701,742,701,755,PF00458.23,WHEP-TRS,Domain,1,42,53,47.2,1.9e-12,1,CL0600
Hher002055.1,757,799,757,807,PF00458.23,WHEP-TRS,Domain,1,43,53,49.3,4.3e-13,1,CL0600
Hher002055.1,820,862,820,871,PF00458.23,WHEP-TRS,Domain,1,43,53,50.7,1.5e-13,1,CL0600
Hher002057.1,290,309,290,310,PF12874.10,zf-met,Domain,1,20,25,13.7,0.068,1,CL0361
Hher002057.1,319,341,319,341,PF00096.29,zf-C2H2,Domain,1,23,23,17.1,0.0058,1,CL0361
Hher002057.1,347,369,346,372,PF13912.9,zf-C2H2_6,Domain,2,24,27,25.4,1.1e-05,1,CL0361
Hher002057.1,376,397,375,397,PF00096.29,zf-C2H2,Domain,2,23,23,22.6,0.0001,1,CL0361
Hher002057.1,403,425,403,425,PF00096.29,zf-C2H2,Domain,1,23,23,20.7,0.00042,1,CL0361
Hher002057.1,431,453,431,453,PF00096.29,zf-C2H2,Domain,1,23,23,23.4,6.1e-05,1,CL0361
Hher002057.1,487,507,487,509,PF00096.29,zf-C2H2,Domain,1,21,23,19.9,0.00078,1,CL0361
Hher002057.1,515,537,515,537,PF00096.29,zf-C2H2,Domain,1,23,23,16.0,0.013,1,CL0361
Hher002058.1,31,107,31,110,PF13873.9,Myb_DNA-bind_5,Domain,1,75,78,54.9,6.8e-15,1,CL0123
Hher002059.1,137,193,137,193,PF00046.32,Homeodomain,Domain,1,57,57,80.4,6.6e-23,1,CL0123
Hher002060.1,365,442,361,444,PF00789.23,UBX,Domain,6,79,81,41.6,1.2e-10,1,CL0072
Hher002063.1,246,291,245,299,PF01424.25,R3H,Domain,2,46,60,30.5,2.9e-07,1,No_clan
Hher002063.1,359,402,357,403,PF12752.10,SUZ,Domain,3,58,59,36.3,8.2e-09,1,No_clan
Hher002066.1,5,141,4,143,PF00578.24,AhpC-TSA,Domain,2,122,124,95.3,2.7e-27,1,CL0172
Hher002066.1,163,199,163,202,PF10417.12,1-cysPrx_C,Domain,1,37,40,39.9,2.9e-10,1,No_clan
Hher002067.1,5,175,5,178,PF00071.25,Ras,Domain,1,159,162,182.1,6.3e-54,1,CL0023
Hher002069.1,163,234,155,239,PF15926.8,RNF220,Family,73,153,248,31.7,1.3e-07,1,No_clan
Hher002072.1,7,137,5,138,PF00578.24,AhpC-TSA,Domain,3,123,124,130.4,3.7e-38,1,CL0172
Hher002072.1,158,191,158,192,PF10417.12,1-cysPrx_C,Domain,1,38,40,55.0,5.5e-15,1,No_clan
Hher002073.1,163,214,163,215,PF05741.16,zf-nanos,Family,1,53,54,73.7,1.1e-20,1,No_clan
Hher002074.1,407,429,407,429,PF00096.29,zf-C2H2,Domain,1,23,23,17.0,0.0064,1,CL0361
Hher002074.1,435,457,435,457,PF00096.29,zf-C2H2,Domain,1,23,23,21.4,0.00025,1,CL0361
Hher002075.1,1,142,1,143,PF14719.9,PID_2,Domain,41,183,184,203.3,3.2e-60,1,CL0266
Hher002076.1,59,91,34,97,PF00646.36,F-box,Domain,4,36,43,34.6,1.3e-08,1,CL0271
Hher002076.1,230,250,230,251,PF13516.9,LRR_6,Repeat,1,20,24,9.0,1.8,1,CL0022
Hher002076.1,310,330,308,331,PF13516.9,LRR_6,Repeat,4,23,24,9.5,1.2,1,CL0022
Hher002076.1,359,382,358,382,PF13516.9,LRR_6,Repeat,2,24,24,19.3,0.00088,1,CL0022
Hher002077.1,7,203,5,208,PF00106.28,adh_short,Domain,3,190,195,142.1,1.6e-41,1,CL0063
Hher002078.1,278,405,276,406,PF15052.9,TMEM169,Family,3,130,131,198.4,4.5e-59,1,No_clan
Hher002079.1,1,122,1,127,PF03656.16,Pam16,Family,1,121,127,149.4,5.5e-44,1,CL0392
Hher002080.1,25,60,23,61,PF13917.9,zf-CCHC_3,Domain,3,40,41,60.8,9.6e-17,1,CL0511
Hher002081.1,31,153,22,159,PF12619.11,MCM2_N,Family,11,147,153,67.3,1.9e-18,1,No_clan
Hher002081.1,174,262,173,264,PF14551.9,MCM_N,Domain,2,103,105,57.6,1.7e-15,1,No_clan
Hher002081.1,271,397,270,399,PF17207.6,MCM_OB,Domain,2,124,126,122.5,1e-35,1,CL0021
Hher002081.1,438,484,437,487,PF00493.26,MCM,Domain,2,48,224,34.0,1.7e-08,1,CL0023
Hher002081.1,485,620,483,620,PF00493.26,MCM,Domain,89,224,224,212.9,3.3e-63,1,CL0023
Hher002081.1,646,719,646,719,PF17855.4,MCM_lid,Domain,1,87,87,61.1,1.1e-16,1,CL0671
Hher002082.1,131,256,120,265,PF13360.9,PQQ_2,Repeat,32,153,237,22.0,0.00011,1,CL0186
Hher002082.1,466,533,465,569,PF00069.28,Pkinase,Domain,2,70,264,49.3,4.4e-13,1,CL0016
Hher002082.1,741,883,738,925,PF00069.28,Pkinase,Domain,68,198,264,125.1,3.3e-36,1,CL0016
Hher002083.1,36,111,31,112,PF00787.27,PX,Domain,7,83,84,56.7,3.3e-15,1,No_clan
Hher002084.1,91,394,86,394,PF10257.12,RAI16-like,Repeat,21,360,360,181.0,3.2e-53,1,CL0020
Hher002084.1,709,802,709,802,PF19314.2,DUF5917,Family,1,94,94,72.2,3.1e-20,1,No_clan
Hher002085.1,184,237,184,237,PF01607.27,CBM_14,Domain,1,53,53,40.3,2.8e-10,1,CL0155
Hher002086.1,1240,1339,1240,1341,PF00791.23,ZU5,Family,1,95,97,90.8,5.3e-26,1,CL0661
Hher002087.1,23,105,22,106,PF00595.27,PDZ,Domain,2,81,82,66.5,2.2e-18,1,CL0466
Hher002087.1,254,325,250,325,PF00595.27,PDZ,Domain,7,82,82,44.1,2.1e-11,1,CL0466
Hher002087.1,343,404,343,405,PF07653.20,SH3_2,Domain,1,56,57,28.8,8.8e-07,1,CL0010
Hher002087.1,519,608,499,622,PF00625.24,Guanylate_kin,Domain,83,170,182,39.1,6.5e-10,1,CL0023
Hher002089.1,28,69,27,71,PF01585.26,G-patch,Family,2,43,45,50.7,1.3e-13,1,CL0449
Hher002092.1,36,117,35,117,PF13899.9,Thioredoxin_7,Domain,2,83,83,62.3,4e-17,1,CL0172
Hher002096.1,398,557,398,560,PF04004.16,Leo1,Family,1,162,165,180.1,3.1e-53,1,No_clan
Hher002097.1,1152,1383,1152,1383,PF00089.29,Trypsin,Domain,1,221,221,137.5,6e-40,1,CL0124
Hher002098.1,36,265,28,267,PF01151.21,ELO,Family,9,240,242,185.2,1.6e-54,1,No_clan
Hher002099.1,27,102,26,107,PF01151.21,ELO,Family,2,80,242,38.7,8.4e-10,1,No_clan
Hher002099.1,108,230,103,233,PF01151.21,ELO,Family,115,239,242,113.7,1.1e-32,1,No_clan
Hher002100.1,245,298,234,299,PF00078.30,RVT_1,Domain,163,221,222,31.1,1.7e-07,1,CL0027
Hher002106.1,3,51,2,55,PF00232.21,Glyco_hydro_1,Domain,29,77,453,48.6,4.5e-13,1,CL0058
Hher002107.1,2,268,1,270,PF00232.21,Glyco_hydro_1,Domain,198,451,453,186.2,7.7e-55,1,CL0058
Hher002108.1,65,312,62,314,PF00232.21,Glyco_hydro_1,Domain,214,451,453,170.8,3.8e-50,1,CL0058
Hher002109.1,9,399,4,401,PF00232.21,Glyco_hydro_1,Domain,76,451,453,344.5,7.5e-103,1,CL0058
Hher002110.1,73,198,2,200,PF00232.21,Glyco_hydro_1,Domain,324,451,453,123.6,7.5e-36,1,CL0058
Hher002111.1,67,236,66,238,PF00232.21,Glyco_hydro_1,Domain,285,451,453,137.7,4.2e-40,1,CL0058
Hher002112.1,10,302,6,306,PF00232.21,Glyco_hydro_1,Domain,127,405,453,171.0,3.1e-50,1,CL0058
Hher002113.1,2,247,1,249,PF00232.21,Glyco_hydro_1,Domain,216,451,453,153.1,8.9e-45,1,CL0058
Hher002114.1,34,107,31,109,PF00232.21,Glyco_hydro_1,Domain,4,76,453,94.1,6.9e-27,1,CL0058
Hher002115.1,99,178,87,178,PF00232.21,Glyco_hydro_1,Domain,336,419,453,81.1,5.9e-23,1,CL0058
Hher002116.1,29,54,27,55,PF13606.9,Ank_3,Repeat,4,30,31,18.8,0.0016,1,CL0465
Hher002116.1,64,146,64,154,PF12796.10,Ank_2,Repeat,1,74,83,52.5,5.8e-14,1,CL0465
Hher002118.1,3,670,3,670,PF10151.12,TMEM214,Family,1,662,662,688.5,1.1e-206,1,No_clan
Hher002119.1,12,300,11,302,PF01026.24,TatD_DNase,Domain,2,254,255,192.3,1.1e-56,1,CL0034
Hher002120.1,28,77,22,86,PF00079.23,Serpin,Domain,7,56,370,34.3,1.8e-08,1,No_clan
Hher002121.1,5,291,2,291,PF00079.23,Serpin,Domain,83,369,370,251.8,1.4e-74,1,No_clan
Hher002122.1,15,216,14,219,PF00079.23,Serpin,Domain,165,366,370,164.9,3.4e-48,1,No_clan
Hher002124.1,260,311,237,317,PF01841.22,Transglut_core,Family,36,101,112,38.4,1.5e-09,1,CL0125
Hher002125.1,94,282,94,284,PF04721.20,PAW,Domain,1,196,198,154.2,4e-45,1,CL0202
Hher002126.1,24,380,22,382,PF00079.23,Serpin,Domain,3,367,370,277.6,2e-82,1,No_clan
Hher002133.1,35,178,35,178,PF13927.9,Ig_3,Domain,1,79,79,33.6,4.7e-08,1,CL0011
Hher002133.1,200,284,196,288,PF07679.19,I-set,Domain,6,85,90,37.4,2.2e-09,1,CL0011
Hher002133.1,392,485,390,486,PF02191.19,OLF,Repeat,152,245,246,97.2,1.2e-27,1,CL0434
Hher002135.1,173,230,170,230,PF01391.21,Collagen,Repeat,1,58,60,38.3,9.1e-10,1,No_clan
Hher002135.1,219,275,218,277,PF01391.21,Collagen,Repeat,2,58,60,36.0,4.6e-09,1,No_clan
Hher002138.1,6,72,4,73,PF01699.27,Na_Ca_ex,Family,84,150,151,27.7,2.3e-06,1,No_clan
Hher002139.1,39,119,38,119,PF01699.27,Na_Ca_ex,Family,2,82,151,76.2,2.7e-21,1,No_clan
Hher002143.1,79,218,76,220,PF01699.27,Na_Ca_ex,Family,4,149,151,98.1,5e-28,1,No_clan
Hher002145.1,9,125,7,126,PF00868.23,Transglut_N,Domain,3,113,114,81.9,4.8e-23,1,CL0159
Hher002145.1,261,364,241,364,PF01841.22,Transglut_core,Family,43,112,112,57.9,1.3e-15,1,CL0125
Hher002145.1,495,594,493,598,PF00927.25,Transglut_C,Domain,3,102,106,47.5,1.7e-12,1,CL0159
Hher002146.1,137,317,135,400,PF00060.29,Lig_chan,Family,3,117,149,45.2,8.9e-12,1,CL0030
Hher002148.1,94,356,93,357,PF00060.29,Lig_chan,Family,2,148,149,62.3,4.8e-17,1,CL0030
Hher002149.1,81,139,80,140,PF02824.24,TGS,Domain,2,59,60,59.2,3.2e-16,1,CL0072
Hher002149.1,247,295,246,295,PF07973.17,tRNA_SAD,Domain,2,44,44,46.5,3.1e-12,1,CL0094
Hher002150.1,92,222,90,230,PF01569.24,PAP2,Family,3,128,136,63.9,1.4e-17,1,CL0525
Hher002151.1,80,224,77,231,PF01569.24,PAP2,Family,5,129,136,75.3,4.2e-21,1,CL0525
Hher002152.1,65,135,61,189,PF14469.9,AKAP28,Family,14,83,121,48.7,6.1e-13,1,No_clan
Hher002153.1,106,241,103,244,PF01569.24,PAP2,Family,4,119,136,78.1,5.6e-22,1,CL0525
Hher002154.1,15,88,2,88,PF08395.15,7tm_7,Family,296,369,370,27.7,1.7e-06,1,CL0176
Hher002157.1,8,188,6,199,PF01145.28,Band_7,Family,3,180,180,77.5,1.3e-21,1,CL0433
Hher002157.1,313,393,311,421,PF15975.8,Flot,Family,1,83,124,34.6,1.8e-08,1,No_clan
Hher002158.1,41,131,40,153,PF00085.23,Thioredoxin,Domain,2,86,103,60.7,1.2e-16,1,CL0172
Hher002158.1,299,400,299,400,PF18371.4,FAD_SOX,Domain,1,104,104,47.2,2.6e-12,1,CL0277
Hher002158.1,409,503,409,503,PF04777.16,Evr1_Alr,Family,1,97,97,87.2,7.6e-25,1,No_clan
Hher002159.1,234,557,234,557,PF04910.17,Tcf25,Repeat,1,351,351,166.4,9.6e-49,1,CL0020
Hher002161.1,1,26,1,32,PF00854.24,PTR2,Family,40,65,397,32.2,5.3e-08,1,CL0015
Hher002161.1,46,170,28,208,PF00854.24,PTR2,Family,168,315,397,95.8,2.5e-27,1,CL0015
Hher002161.1,345,409,320,419,PF00854.24,PTR2,Family,318,382,397,39.2,3.9e-10,1,CL0015
Hher002161.1,587,825,587,825,PF00089.29,Trypsin,Domain,1,221,221,100.4,1.4e-28,1,CL0124
Hher002162.1,438,600,428,619,PF00147.21,Fibrinogen_C,Domain,15,192,221,146.0,1.5e-42,1,CL0422
Hher002163.1,53,87,50,88,PF00400.35,WD40,Repeat,4,37,38,21.3,0.00039,1,CL0186
Hher002166.1,22,111,20,112,PF12796.10,Ank_2,Repeat,3,82,83,57.3,1.9e-15,1,CL0465
Hher002166.1,114,170,109,177,PF12796.10,Ank_2,Repeat,24,75,83,36.1,8.1e-09,1,CL0465
Hher002166.1,180,238,173,240,PF12796.10,Ank_2,Repeat,28,81,83,38.7,1.2e-09,1,CL0465
Hher002166.1,243,305,238,306,PF12796.10,Ank_2,Repeat,25,82,83,43.0,5.6e-11,1,CL0465
Hher002166.1,308,371,303,372,PF12796.10,Ank_2,Repeat,24,82,83,36.0,8.3e-09,1,CL0465
Hher002166.1,379,463,379,465,PF12796.10,Ank_2,Repeat,1,81,83,53.3,3.3e-14,1,CL0465
Hher002166.1,468,528,462,530,PF12796.10,Ank_2,Repeat,25,80,83,36.8,4.8e-09,1,CL0465
Hher002166.1,531,594,526,598,PF12796.10,Ank_2,Repeat,23,80,83,41.2,2e-10,1,CL0465
Hher002166.1,600,629,599,631,PF00023.33,Ank,Repeat,2,31,33,29.8,5.8e-07,1,CL0465
Hher002166.1,637,728,637,729,PF12796.10,Ank_2,Repeat,1,82,83,66.3,3e-18,1,CL0465
Hher002166.1,882,979,882,979,PF00791.23,ZU5,Family,1,97,97,90.6,6.3e-26,1,CL0661
Hher002166.1,1207,1337,1207,1338,PF17809.4,UPA_2,Domain,1,130,131,144.9,1.2e-42,1,No_clan
Hher002166.1,1372,1445,1370,1447,PF00531.25,Death,Domain,3,79,86,40.9,1.9e-10,1,CL0041
Hher002167.1,2222,2314,2206,2320,PF01390.23,SEA,Family,11,96,106,24.1,3.3e-05,1,No_clan
Hher002168.1,860,949,858,982,PF15950.8,DUF4758,Family,3,91,143,30.7,3.7e-07,1,No_clan
Hher002168.1,1022,1061,1021,1070,PF15950.8,DUF4758,Family,2,43,143,32.5,1e-07,1,No_clan
Hher002168.1,1072,1113,1071,1144,PF15950.8,DUF4758,Family,2,43,143,36.5,5.8e-09,1,No_clan
Hher002168.1,1152,1232,1151,1267,PF15950.8,DUF4758,Family,2,76,143,40.3,4e-10,1,No_clan
Hher002169.1,11,56,10,84,PF08347.14,CTNNB1_binding,Family,2,51,209,32.7,8.6e-08,1,No_clan
Hher002173.1,1,388,1,389,PF01979.23,Amidohydro_1,Domain,3,347,348,97.8,8.3e-28,1,CL0034
Hher002175.1,1,292,1,292,PF13843.9,DDE_Tnp_1_7,Domain,77,350,350,212.2,1.4e-62,1,CL0219
Hher002176.1,135,184,135,184,PF13843.9,DDE_Tnp_1_7,Domain,1,48,350,28.5,9.8e-07,1,CL0219
Hher002178.1,239,399,239,399,PF00078.30,RVT_1,Domain,1,222,222,99.9,1.6e-28,1,CL0027
Hher002184.1,22,235,12,236,PF02602.18,HEM4,Family,12,231,232,135.5,1.9e-39,1,No_clan
Hher002190.1,4,61,3,73,PF12872.10,OST-HTH,Domain,2,59,72,26.0,6.9e-06,1,CL0123
Hher002190.1,216,281,215,284,PF12872.10,OST-HTH,Domain,2,69,72,30.4,2.8e-07,1,CL0123
Hher002190.1,352,473,349,474,PF00567.27,TUDOR,Domain,4,121,122,67.2,1.4e-18,1,CL0049
Hher002191.1,88,208,87,209,PF00329.22,Complex1_30kDa,Family,2,120,121,139.0,1.2e-40,1,No_clan
Hher002192.1,3,108,1,108,PF10312.12,Cactin_mid,Family,85,192,192,95.9,2.6e-27,1,No_clan
Hher002192.1,275,399,275,399,PF09732.12,CactinC_cactus,Domain,1,125,125,191.6,4.3e-57,1,No_clan
Hher002193.1,251,333,251,335,PF10312.12,Cactin_mid,Family,1,89,192,89.8,1.9e-25,1,No_clan
Hher002195.1,17,232,15,250,PF00348.20,polyprenyl_synt,Domain,3,218,256,154.7,2.5e-45,1,CL0613
Hher002196.1,16,140,14,141,PF00348.20,polyprenyl_synt,Domain,3,150,256,94.5,5.8e-27,1,CL0613
Hher002198.1,122,159,120,186,PF12516.11,DUF3719,Family,3,39,66,24.7,1.6e-05,1,No_clan
Hher002199.1,12,219,8,227,PF00520.34,Ion_trans,Family,7,236,245,57.9,9.4e-16,1,CL0030
Hher002199.1,692,780,692,780,PF03493.21,BK_channel_a,Family,1,89,89,121.8,1.3e-35,1,CL0582
Hher002201.1,40,136,39,137,PF03091.18,CutA1,Domain,2,98,99,124.2,1.7e-36,1,CL0089
Hher002202.1,87,185,86,186,PF16077.8,Spaetzle,Family,2,97,98,48.0,1.5e-12,1,CL0079
Hher002203.1,29,119,25,120,PF16077.8,Spaetzle,Family,10,97,98,44.3,2.2e-11,1,CL0079
Hher002204.1,162,214,137,214,PF16077.8,Spaetzle,Family,43,98,98,44.7,1.7e-11,1,CL0079
Hher002205.1,67,163,66,163,PF16077.8,Spaetzle,Family,2,98,98,56.8,2.8e-15,1,CL0079
Hher002206.1,23,297,4,299,PF00151.22,Lipase,Domain,38,330,336,117.3,9.9e-34,1,CL0028
Hher002209.1,7,51,7,52,PF15801.8,zf-C6H2,Domain,1,46,47,70.2,1.3e-19,1,CL0175
Hher002209.1,126,354,126,354,PF00557.27,Peptidase_M24,Domain,1,209,209,163.1,7.5e-48,1,No_clan
Hher002211.1,127,187,124,194,PF01400.27,Astacin,Domain,57,116,191,87.6,8.5e-25,1,CL0126
Hher002211.1,186,253,172,253,PF00431.23,CUB,Domain,44,110,110,28.0,2.3e-06,1,CL0164
Hher002211.1,257,367,257,367,PF00431.23,CUB,Domain,1,110,110,126.0,8.4e-37,1,CL0164
Hher002211.1,374,409,374,409,PF14670.9,FXa_inhibition,Domain,1,36,36,34.1,2.8e-08,1,CL0001
Hher002211.1,413,526,413,526,PF00431.23,CUB,Domain,1,110,110,84.9,4.8e-24,1,CL0164
Hher002211.1,533,568,533,568,PF14670.9,FXa_inhibition,Domain,1,36,36,35.6,9.1e-09,1,CL0001
Hher002211.1,573,682,573,682,PF00431.23,CUB,Domain,1,110,110,122.1,1.4e-35,1,CL0164
Hher002211.1,686,799,686,799,PF00431.23,CUB,Domain,1,110,110,87.3,9.1e-25,1,CL0164
Hher002213.1,72,88,71,88,PF13202.9,EF-hand_5,Domain,8,24,25,19.2,0.00065,1,CL0220
Hher002213.1,100,125,98,126,PF00036.35,EF-hand_1,Domain,3,28,29,25.9,4.8e-06,1,CL0220
Hher002213.1,173,193,171,195,PF13202.9,EF-hand_5,Domain,4,24,25,15.0,0.014,1,CL0220
Hher002213.1,307,398,302,399,PF00153.30,Mito_carr,Repeat,7,96,97,88.0,3.3e-25,1,No_clan
Hher002213.1,402,489,400,491,PF00153.30,Mito_carr,Repeat,3,95,97,59.6,2.3e-16,1,No_clan
Hher002213.1,496,526,493,527,PF00153.30,Mito_carr,Repeat,5,35,97,25.0,1.4e-05,1,No_clan
Hher002213.1,525,565,524,568,PF00153.30,Mito_carr,Repeat,54,94,97,35.4,8e-09,1,No_clan
Hher002214.1,25,523,24,523,PF01019.24,G_glu_transpept,Domain,2,512,512,395.1,5.3e-118,1,CL0052
Hher002218.1,7,47,1,47,PF04500.19,FLYWCH,Domain,24,62,62,26.0,8.7e-06,1,CL0274
Hher002218.1,73,127,69,127,PF04500.19,FLYWCH,Domain,4,62,62,25.4,1.3e-05,1,CL0274
Hher002221.1,12,68,10,68,PF04500.19,FLYWCH,Domain,3,62,62,29.7,6.2e-07,1,CL0274
Hher002221.1,92,146,88,146,PF04500.19,FLYWCH,Domain,5,62,62,31.1,2.3e-07,1,CL0274
Hher002222.1,50,103,49,103,PF04500.19,FLYWCH,Domain,2,62,62,30.4,3.6e-07,1,CL0274
Hher002222.1,125,179,124,179,PF04500.19,FLYWCH,Domain,2,62,62,31.6,1.5e-07,1,CL0274
Hher002222.1,196,245,189,245,PF04500.19,FLYWCH,Domain,9,62,62,25.6,1.1e-05,1,CL0274
Hher002222.1,266,315,263,315,PF04500.19,FLYWCH,Domain,8,62,62,29.2,8.3e-07,1,CL0274
Hher002223.1,125,181,123,181,PF04500.19,FLYWCH,Domain,3,62,62,24.5,2.6e-05,1,CL0274
Hher002224.1,64,121,64,121,PF04500.19,FLYWCH,Domain,1,62,62,31.3,1.8e-07,1,CL0274
Hher002225.1,55,103,55,112,PF04500.19,FLYWCH,Domain,1,54,62,24.0,3.5e-05,1,CL0274
Hher002226.1,22,82,20,82,PF04500.19,FLYWCH,Domain,4,62,62,44.1,1.9e-11,1,CL0274
Hher002226.1,94,154,94,154,PF04500.19,FLYWCH,Domain,1,62,62,49.9,3e-13,1,CL0274
Hher002227.1,17,71,10,71,PF04500.19,FLYWCH,Domain,7,62,62,24.0,3.5e-05,1,CL0274
Hher002227.1,95,151,92,151,PF04500.19,FLYWCH,Domain,5,62,62,41.3,1.5e-10,1,CL0274
Hher002227.1,214,272,214,272,PF04500.19,FLYWCH,Domain,1,62,62,35.6,8.7e-09,1,CL0274
Hher002227.1,290,341,289,345,PF04500.19,FLYWCH,Domain,2,56,62,34.4,2.1e-08,1,CL0274
Hher002229.1,187,227,185,227,PF02892.18,zf-BED,Domain,3,44,44,32.2,8.9e-08,1,CL0361
Hher002229.1,272,311,270,312,PF02892.18,zf-BED,Domain,3,43,44,28.1,1.7e-06,1,CL0361
Hher002230.1,69,108,67,108,PF02892.18,zf-BED,Domain,3,44,44,29.6,5.8e-07,1,CL0361
Hher002230.1,159,198,157,198,PF02892.18,zf-BED,Domain,3,44,44,28.0,1.7e-06,1,CL0361
Hher002230.1,257,295,255,296,PF02892.18,zf-BED,Domain,3,43,44,30.3,3.5e-07,1,CL0361
Hher002230.1,309,348,307,348,PF02892.18,zf-BED,Domain,3,44,44,30.2,3.7e-07,1,CL0361
Hher002231.1,3,56,2,56,PF04500.19,FLYWCH,Domain,6,62,62,33.8,3.2e-08,1,CL0274
Hher002232.1,31,75,27,83,PF04500.19,FLYWCH,Domain,6,50,62,26.1,7.9e-06,1,CL0274
Hher002232.1,100,154,97,154,PF04500.19,FLYWCH,Domain,4,61,62,33.1,5.3e-08,1,CL0274
Hher002234.1,72,127,68,127,PF04500.19,FLYWCH,Domain,5,62,62,29.8,5.6e-07,1,CL0274
Hher002234.1,143,198,140,198,PF04500.19,FLYWCH,Domain,5,62,62,28.7,1.2e-06,1,CL0274
Hher002234.1,209,267,208,267,PF04500.19,FLYWCH,Domain,2,62,62,45.6,6.5e-12,1,CL0274
Hher002235.1,9,67,5,67,PF04500.19,FLYWCH,Domain,5,62,62,37.7,1.9e-09,1,CL0274
Hher002236.1,110,173,110,173,PF04500.19,FLYWCH,Domain,1,62,62,44.2,1.7e-11,1,CL0274
Hher002237.1,2,59,1,59,PF04500.19,FLYWCH,Domain,2,62,62,32.7,6.8e-08,1,CL0274
Hher002238.1,21,78,20,78,PF04500.19,FLYWCH,Domain,2,62,62,31.6,1.5e-07,1,CL0274
Hher002241.1,32,94,32,94,PF04500.19,FLYWCH,Domain,1,62,62,44.4,1.6e-11,1,CL0274
Hher002242.1,71,134,70,140,PF03221.19,HTH_Tnp_Tc5,Domain,2,61,66,30.6,2.7e-07,1,CL0123
Hher002243.1,89,150,89,150,PF04500.19,FLYWCH,Domain,1,62,62,32.1,1.1e-07,1,CL0274
Hher002243.1,188,251,188,251,PF04500.19,FLYWCH,Domain,1,62,62,48.3,9.3e-13,1,CL0274
Hher002244.1,10,71,10,71,PF04500.19,FLYWCH,Domain,1,62,62,36.4,4.9e-09,1,CL0274
Hher002246.1,24,80,19,80,PF04500.19,FLYWCH,Domain,6,62,62,32.8,6.4e-08,1,CL0274
Hher002247.1,2,61,1,61,PF04500.19,FLYWCH,Domain,2,62,62,38.7,9.5e-10,1,CL0274
Hher002247.1,102,163,101,163,PF04500.19,FLYWCH,Domain,2,62,62,26.8,4.8e-06,1,CL0274
Hher002248.1,7,67,7,67,PF04500.19,FLYWCH,Domain,1,62,62,35.4,9.6e-09,1,CL0274
