Pbia001660.1,179,257,171,258,PF07679.19,I-set,Domain,12,89,90,44.8,1.1e-11,1,CL0011
Pbia001660.1,262,343,261,343,PF13927.9,Ig_3,Domain,2,79,79,40.4,3.4e-10,1,CL0011
Pbia001660.1,363,454,361,455,PF07679.19,I-set,Domain,3,89,90,36.2,5.2e-09,1,CL0011
Pbia001660.1,461,542,460,548,PF00041.24,fn3,Domain,2,79,85,34.8,1.7e-08,1,CL0159
Pbia001660.1,563,657,562,657,PF00041.24,fn3,Domain,2,85,85,36.1,6.6e-09,1,CL0159
Pbia001660.1,672,751,671,751,PF00041.24,fn3,Domain,2,85,85,48.0,1.3e-12,1,CL0159
Pbia001660.1,765,854,764,854,PF00041.24,fn3,Domain,2,85,85,36.8,4.1e-09,1,CL0159
Pbia001660.1,878,953,871,953,PF07679.19,I-set,Domain,12,90,90,39.4,5.1e-10,1,CL0011
Pbia001660.1,958,1045,955,1045,PF00041.24,fn3,Domain,2,85,85,39.1,7.5e-10,1,CL0159
Pbia001662.1,32,201,26,201,PF08397.14,IMD,Family,51,219,219,124.9,3.4e-36,1,CL0145
Pbia001663.1,21,189,10,189,PF00089.29,Trypsin,Domain,65,221,221,134.8,4.1e-39,1,CL0124
Pbia001664.1,23,80,23,80,PF12032.11,CLIP,Domain,1,55,55,31.3,2e-07,1,CL0678
Pbia001664.1,184,433,184,433,PF00089.29,Trypsin,Domain,1,221,221,178.5,1.8e-52,1,CL0124
Pbia001665.1,2,52,1,52,PF12032.11,CLIP,Domain,4,55,55,33.3,4.6e-08,1,CL0678
Pbia001665.1,136,376,136,376,PF00089.29,Trypsin,Domain,1,221,221,183.5,5.3e-54,1,CL0124
Pbia001666.1,31,84,31,84,PF12032.11,CLIP,Domain,1,55,55,42.8,5e-11,1,CL0678
Pbia001666.1,144,383,144,383,PF00089.29,Trypsin,Domain,1,221,221,176.4,7.9e-52,1,CL0124
Pbia001667.1,19,72,19,72,PF12032.11,CLIP,Domain,1,55,55,39.2,6.9e-10,1,CL0678
Pbia001667.1,144,377,140,377,PF00089.29,Trypsin,Domain,8,221,221,146.2,1.3e-42,1,CL0124
Pbia001669.1,18,229,17,249,PF13476.9,AAA_23,Domain,4,197,200,64.5,2e-17,1,CL0023
Pbia001671.1,25,405,25,405,PF03148.17,Tektin,Family,1,383,383,302.0,5.7e-90,1,No_clan
Pbia001673.1,21,171,21,192,PF03357.24,Snf7,Family,1,152,173,161.6,1.4e-47,1,CL0235
Pbia001675.1,60,137,59,139,PF00595.27,PDZ,Domain,2,80,82,42.6,6.4e-11,1,CL0466
Pbia001675.1,154,387,154,387,PF06456.16,Arfaptin,Domain,1,229,229,237.3,1.7e-70,1,CL0145
Pbia001676.1,2,113,1,115,PF06456.16,Arfaptin,Domain,122,224,229,85.5,4.3e-24,1,CL0145
Pbia001677.1,47,124,46,126,PF00595.27,PDZ,Domain,2,80,82,51.6,1e-13,1,CL0466
Pbia001678.1,8,85,7,87,PF00595.27,PDZ,Domain,2,80,82,49.3,5.2e-13,1,CL0466
Pbia001678.1,21,136,16,183,PF02163.25,Peptidase_M50,Family,112,200,328,27.2,2.3e-06,1,CL0126
Pbia001678.1,110,211,102,217,PF06456.16,Arfaptin,Domain,11,112,229,44.0,2e-11,1,CL0145
Pbia001680.1,31,283,31,291,PF12736.10,CABIT,Domain,1,271,282,166.3,9.8e-49,1,No_clan
Pbia001682.1,112,130,110,130,PF12874.10,zf-met,Domain,3,21,25,21.2,0.00029,1,CL0361
Pbia001682.1,137,160,137,160,PF00096.29,zf-C2H2,Domain,1,23,23,20.0,0.00073,1,CL0361
Pbia001682.1,194,216,194,216,PF00096.29,zf-C2H2,Domain,1,23,23,16.6,0.0089,1,CL0361
Pbia001683.1,67,151,65,158,PF07686.20,V-set,Domain,3,96,109,31.7,1.5e-07,1,CL0011
Pbia001683.1,169,247,168,253,PF00047.28,ig,Domain,2,77,87,35.8,7.4e-09,1,CL0011
Pbia001685.1,3,189,1,195,PF02949.23,7tm_6,Family,15,187,313,30.4,2.3e-07,1,CL0176
Pbia001687.1,22,230,2,232,PF02949.23,7tm_6,Family,100,308,313,109.5,1.9e-31,1,CL0176
Pbia001688.1,1,381,1,382,PF01757.25,Acyl_transf_3,Family,12,339,340,63.6,1.7e-17,1,CL0316
Pbia001690.1,175,247,175,254,PF00089.29,Trypsin,Domain,1,64,221,51.6,1.2e-13,1,CL0124
Pbia001691.1,3,100,1,100,PF00089.29,Trypsin,Domain,146,221,221,32.1,1.1e-07,1,CL0124
Pbia001692.1,251,382,250,393,PF00089.29,Trypsin,Domain,40,169,221,31.8,1.3e-07,1,CL0124
Pbia001693.1,61,178,61,179,PF20146.2,NRF,Domain,1,122,123,72.3,4.3e-20,1,No_clan
Pbia001693.1,276,648,272,661,PF01757.25,Acyl_transf_3,Family,5,326,340,80.1,1.6e-22,1,CL0316
Pbia001694.1,139,336,138,360,PF01757.25,Acyl_transf_3,Family,2,185,340,37.1,2e-09,1,CL0316
Pbia001697.1,40,362,31,391,PF10433.12,MMS1_N,Domain,215,445,491,107.7,6.3e-31,1,No_clan
Pbia001697.1,779,1080,778,1084,PF03178.18,CPSF_A,Repeat,2,300,324,276.5,3.3e-82,1,CL0186
Pbia001698.1,44,116,44,122,PF01883.22,FeS_assembly_P,Domain,1,65,75,32.6,7.6e-08,1,CL0232
Pbia001699.1,4,28,2,28,PF16205.8,Ribosomal_S17_N,Family,43,67,67,52.4,5.5e-14,1,No_clan
Pbia001699.1,30,99,30,99,PF00366.23,Ribosomal_S17,Domain,1,68,68,99.5,9.1e-29,1,CL0021
Pbia001700.1,57,147,56,153,PF16501.8,SCAPER_N,Family,2,92,98,138.8,4.5e-41,1,No_clan
Pbia001713.1,11,68,11,69,PF00412.25,LIM,Domain,1,57,58,50.9,1.5e-13,1,CL0167
Pbia001713.1,73,128,73,131,PF00412.25,LIM,Domain,1,54,58,49.9,3e-13,1,CL0167
Pbia001713.1,194,249,193,249,PF00046.32,Homeodomain,Domain,2,57,57,55.2,5.1e-15,1,CL0123
Pbia001714.1,163,239,163,240,PF04389.20,Peptidase_M28,Family,1,75,198,59.3,4.5e-16,1,CL0035
Pbia001715.1,9,89,3,90,PF04389.20,Peptidase_M28,Family,118,197,198,26.3,5.5e-06,1,CL0035
Pbia001717.1,157,275,157,279,PF01007.23,IRK,Domain,1,120,141,111.5,2.9e-32,1,CL0030
Pbia001717.1,275,432,269,436,PF17655.4,IRK_C,Domain,9,170,174,167.6,2.1e-49,1,CL0159
Pbia001718.1,251,389,251,389,PF01007.23,IRK,Domain,1,141,141,148.8,9.1e-44,1,CL0030
Pbia001718.1,397,437,396,439,PF17655.4,IRK_C,Domain,2,42,174,42.0,7.9e-11,1,CL0159
Pbia001718.1,439,511,435,515,PF17655.4,IRK_C,Domain,99,170,174,84.1,9.5e-24,1,CL0159
Pbia001719.1,3,71,3,75,PF00240.26,ubiquitin,Domain,1,68,72,37.4,1.7e-09,1,CL0072
Pbia001719.1,195,318,195,318,PF09668.13,Asp_protease,Family,1,124,124,205.3,2.2e-61,1,CL0129
Pbia001720.1,10,329,7,332,PF01630.21,Glyco_hydro_56,Domain,4,331,335,338.5,3.8e-101,1,CL0058
Pbia001721.1,934,973,934,973,PF01753.21,zf-MYND,Domain,1,40,40,28.0,1.8e-06,1,CL0175
Pbia001721.1,1146,1339,1140,1340,PF20179.1,MSS51_C,Domain,5,192,193,95.4,4e-27,1,No_clan
Pbia001722.1,20,57,20,58,PF00076.25,RRM_1,Domain,1,43,70,29.9,4.1e-07,1,CL0221
Pbia001722.1,68,103,62,103,PF00076.25,RRM_1,Domain,35,70,70,33.4,3.3e-08,1,CL0221
Pbia001722.1,119,194,119,196,PF00076.25,RRM_1,Domain,1,66,70,56.5,2e-15,1,CL0221
Pbia001722.1,272,341,272,342,PF00076.25,RRM_1,Domain,1,69,70,74.1,6.3e-21,1,CL0221
Pbia001726.1,180,200,179,203,PF13202.9,EF-hand_5,Domain,2,22,25,12.8,0.068,1,CL0220
Pbia001726.1,256,275,254,279,PF13202.9,EF-hand_5,Domain,3,22,25,13.4,0.043,1,CL0220
Pbia001726.1,288,352,287,356,PF13499.9,EF-hand_7,Domain,2,64,71,30.8,3.3e-07,1,CL0220
Pbia001726.1,445,591,444,591,PF01794.22,Ferric_reduct,Family,2,124,124,75.7,3.5e-21,1,CL0328
Pbia001726.1,633,706,625,743,PF08022.15,FAD_binding_8,Domain,11,86,109,54.9,8.7e-15,1,CL0076
Pbia001726.1,957,1132,955,1133,PF08030.15,NAD_binding_6,Domain,3,155,156,90.9,9.3e-26,1,CL0091
Pbia001727.1,35,555,33,555,PF00135.31,COesterase,Domain,3,515,515,447.4,8.2e-134,1,CL0028
Pbia001728.1,140,327,139,329,PF01762.24,Galactosyl_T,Family,2,193,195,148.4,2.4e-43,1,CL0110
Pbia001729.1,276,452,273,472,PF07690.19,MFS_1,Family,4,181,353,40.4,1.8e-10,1,CL0015
Pbia001730.1,84,113,84,113,PF07004.15,SHIPPO-rpt,Repeat,1,31,31,15.6,0.025,1,No_clan
Pbia001730.1,185,211,185,214,PF07004.15,SHIPPO-rpt,Repeat,1,28,31,14.1,0.076,1,No_clan
Pbia001731.1,85,130,79,150,PF08561.13,Ribosomal_L37,Family,11,48,114,29.3,1e-06,1,No_clan
Pbia001736.1,6,85,6,85,PF00576.24,Transthyretin,Domain,1,83,110,69.1,5.2e-19,1,CL0287
Pbia001737.1,383,431,383,434,PF17780.4,OCRE,Domain,1,49,52,55.4,5.2e-15,1,No_clan
Pbia001737.1,655,696,653,697,PF01585.26,G-patch,Family,3,44,45,58.8,3.8e-16,1,CL0449
Pbia001739.1,49,550,48,550,PF00135.31,COesterase,Domain,2,515,515,413.5,1.6e-123,1,CL0028
Pbia001743.1,36,82,36,82,PF00751.21,DM,Family,1,47,47,83.2,9.2e-24,1,No_clan
Pbia001743.1,254,289,254,290,PF03474.17,DMA,Domain,1,36,37,44.1,1.2e-11,1,CL0214
Pbia001747.1,36,287,34,299,PF01636.26,APH,Family,3,228,239,87.6,1.2e-24,1,CL0016
Pbia001763.1,125,314,125,314,PF17900.4,Peptidase_M1_N,Domain,1,186,186,177.2,4.2e-52,1,CL0672
Pbia001763.1,344,567,344,567,PF01433.23,Peptidase_M1,Domain,1,218,218,270.4,1.1e-80,1,CL0126
Pbia001763.1,650,972,650,974,PF11838.11,ERAP1_C,Domain,1,313,315,268.6,9.2e-80,1,CL0159
Pbia001764.1,5,111,1,111,PF01433.23,Peptidase_M1,Domain,123,218,218,53.1,3.3e-14,1,CL0126
Pbia001764.1,191,498,191,512,PF11838.11,ERAP1_C,Domain,1,306,315,207.3,4.3e-61,1,CL0159
Pbia001764.1,547,714,543,744,PF17900.4,Peptidase_M1_N,Domain,5,162,186,62.9,4.6e-17,1,CL0672
Pbia001764.1,783,975,781,977,PF01433.23,Peptidase_M1,Domain,3,187,218,58.8,6e-16,1,CL0126
Pbia001765.1,41,231,40,231,PF17900.4,Peptidase_M1_N,Domain,2,186,186,147.4,5.5e-43,1,CL0672
Pbia001765.1,268,489,268,491,PF01433.23,Peptidase_M1,Domain,1,216,218,222.9,3.9e-66,1,CL0126
Pbia001765.1,573,788,573,791,PF11838.11,ERAP1_C,Domain,1,212,315,189.5,1.1e-55,1,CL0159
Pbia001766.1,105,776,105,776,PF00001.24,7tm_1,Family,1,264,264,142.6,1.4e-41,1,CL0192
Pbia001769.1,22,65,22,65,PF00095.24,WAP,Domain,1,43,43,38.7,1e-09,1,No_clan
Pbia001770.1,54,97,54,97,PF00095.24,WAP,Domain,1,43,43,33.5,4.5e-08,1,No_clan
Pbia001771.1,53,245,52,246,PF17900.4,Peptidase_M1_N,Domain,2,185,186,123.6,1.1e-35,1,CL0672
Pbia001771.1,306,491,289,491,PF01433.23,Peptidase_M1,Domain,21,218,218,53.4,2.7e-14,1,CL0126
Pbia001771.1,582,868,574,869,PF11838.11,ERAP1_C,Domain,37,314,315,178.2,3.1e-52,1,CL0159
Pbia001772.1,94,184,93,196,PF17900.4,Peptidase_M1_N,Domain,2,90,186,30.3,4.5e-07,1,CL0672
Pbia001772.1,196,347,180,347,PF17900.4,Peptidase_M1_N,Domain,35,186,186,138.1,4e-40,1,CL0672
Pbia001772.1,386,609,386,609,PF01433.23,Peptidase_M1,Domain,1,218,218,262.3,3.4e-78,1,CL0126
Pbia001772.1,693,1010,691,1012,PF11838.11,ERAP1_C,Domain,3,313,315,228.2,1.8e-67,1,CL0159
Pbia001772.1,1224,1519,1223,1520,PF06664.15,MIG-14_Wnt-bd,Family,2,292,294,261.6,8.6e-78,1,No_clan
Pbia001773.1,3,93,1,95,PF10491.12,Nrf1_DNA-bind,Family,113,210,213,27.0,3.4e-06,1,No_clan
Pbia001774.1,48,319,46,323,PF00566.21,RabGAP-TBC,Family,4,212,216,74.6,9.4e-21,1,No_clan
Pbia001775.1,9,216,2,263,PF15469.9,Sec5,Family,27,253,825,75.7,2.4e-21,1,CL0295
Pbia001776.1,1365,1386,1364,1386,PF00096.29,zf-C2H2,Domain,2,23,23,17.1,0.0062,1,CL0361
Pbia001776.1,1508,1531,1507,1533,PF13912.9,zf-C2H2_6,Domain,2,25,27,25.5,1e-05,1,CL0361
Pbia001778.1,37,292,36,294,PF00194.24,Carb_anhydrase,Domain,2,252,254,262.1,6.3e-78,1,No_clan
Pbia001779.1,12,112,12,113,PF01990.20,ATP-synt_F,Family,1,90,91,105.5,1.5e-30,1,No_clan
Pbia001780.1,277,313,275,314,PF00400.35,WD40,Repeat,3,37,38,21.9,0.00025,1,CL0186
Pbia001780.1,320,357,319,357,PF00400.35,WD40,Repeat,2,38,38,24.5,3.8e-05,1,CL0186
Pbia001780.1,406,442,405,443,PF00400.35,WD40,Repeat,2,37,38,15.1,0.036,1,CL0186
Pbia001781.1,118,463,117,463,PF00155.24,Aminotran_1_2,Domain,2,363,363,216.3,7.5e-64,1,CL0061
Pbia001782.1,25,141,11,143,PF06699.14,PIG-F,Family,68,180,182,105.8,3e-30,1,No_clan
Pbia001783.1,64,177,63,177,PF01661.24,Macro,Domain,2,118,118,73.2,1.8e-20,1,CL0223
Pbia001783.1,334,465,334,467,PF13716.9,CRAL_TRIO_2,Domain,1,137,139,115.8,1.8e-33,1,CL0512
Pbia001785.1,46,399,46,399,PF07984.15,NTP_transf_7,Domain,1,321,321,467.2,2.9e-140,1,CL0260
Pbia001787.1,46,221,45,222,PF02779.27,Transket_pyr,Domain,2,176,178,144.6,2.6e-42,1,CL0254
Pbia001787.1,225,336,220,339,PF02780.23,Transketolase_C,Domain,8,121,124,103.8,5.9e-30,1,CL0591
Pbia001788.1,5,40,4,43,PF03020.18,LEM,Domain,2,37,40,54.5,6.9e-15,1,CL0306
Pbia001788.1,378,625,363,626,PF09402.13,MSC,Domain,90,337,338,44.5,1.5e-11,1,No_clan
Pbia001789.1,66,362,66,384,PF01425.24,Amidase,Family,1,289,446,201.6,2.5e-59,1,No_clan
Pbia001791.1,52,260,50,265,PF03114.21,BAR,Domain,10,234,239,112.2,3.1e-32,1,CL0145
Pbia001791.1,459,513,459,514,PF14604.9,SH3_9,Domain,1,48,49,41.2,1.3e-10,1,CL0010
Pbia001792.1,99,426,99,431,PF13868.9,TPH,Coiled-coil,1,328,352,107.3,6.4e-31,1,No_clan
Pbia001793.1,354,472,354,486,PF00004.32,AAA,Domain,1,116,132,24.2,3.9e-05,1,CL0023
Pbia001794.1,41,492,41,494,PF00083.27,Sugar_tr,Family,1,446,452,120.5,9e-35,1,CL0015
Pbia001800.1,220,349,219,349,PF04116.16,FA_hydroxylase,Family,2,133,133,85.8,3.4e-24,1,CL0713
Pbia001802.1,35,121,35,134,PF07679.19,I-set,Domain,1,78,90,32.3,8.4e-08,1,CL0011
Pbia001802.1,135,214,135,214,PF13927.9,Ig_3,Domain,1,79,79,44.9,1.4e-11,1,CL0011
Pbia001802.1,241,313,231,313,PF13927.9,Ig_3,Domain,11,79,79,50.4,2.7e-13,1,CL0011
Pbia001805.1,106,186,106,186,PF00017.27,SH2,Domain,1,77,77,43.5,2.7e-11,1,CL0541
Pbia001806.1,28,115,16,116,PF00640.26,PID,Domain,54,139,140,36.0,7.1e-09,1,CL0266
Pbia001811.1,30,334,26,391,PF04184.15,ST7,Repeat,161,455,532,263.5,3.6e-78,1,CL0020
Pbia001812.1,145,180,134,180,PF07648.18,Kazal_2,Domain,13,49,49,30.6,2.9e-07,1,CL0005
Pbia001812.1,229,309,226,315,PF10591.12,SPARC_Ca_bdg,Domain,8,98,113,42.9,5.5e-11,1,CL0220
Pbia001812.1,349,401,338,404,PF00086.21,Thyroglobulin_1,Domain,12,63,67,59.8,1.5e-16,1,No_clan
Pbia001812.1,434,566,421,569,PF04184.15,ST7,Repeat,41,154,532,167.5,4.4e-49,1,CL0020
Pbia001813.1,88,269,88,270,PF00719.22,Pyrophosphatase,Domain,1,159,160,176.3,4.3e-52,1,No_clan
Pbia001821.1,142,224,140,227,PF00250.21,Forkhead,Domain,4,84,88,90.5,6e-26,1,CL0123
Pbia001821.1,486,520,484,522,PF16676.8,FOXO-TAD,Domain,5,39,42,32.5,9.6e-08,1,No_clan
Pbia001823.1,11,252,11,252,PF13561.9,adh_short_C2,Domain,1,234,234,214.5,1.7e-63,1,CL0063
Pbia001830.1,179,426,176,426,PF00089.29,Trypsin,Domain,5,221,221,124.6,5.5e-36,1,CL0124
Pbia001831.1,6,67,3,67,PF00536.33,SAM_1,Domain,4,64,64,57.3,1.7e-15,1,CL0003
Pbia001832.1,596,649,595,650,PF07653.20,SH3_2,Domain,2,56,57,29.1,6.9e-07,1,CL0010
Pbia001832.1,674,734,672,735,PF00536.33,SAM_1,Domain,4,63,64,41.0,2.1e-10,1,CL0003
Pbia001837.1,12,328,9,352,PF00224.24,PK,Domain,4,311,348,137.8,4.4e-40,1,CL0151
Pbia001837.1,377,442,377,458,PF02887.19,PK_C,Domain,1,66,116,51.4,1.2e-13,1,No_clan
Pbia001839.1,2,226,1,229,PF00224.24,PK,Domain,21,239,348,164.8,2.7e-48,1,CL0151
Pbia001840.1,1,115,1,115,PF02887.19,PK_C,Domain,5,116,116,104.6,3.8e-30,1,No_clan
Pbia001841.1,13,393,12,394,PF05282.14,AAR2,Repeat,2,368,369,321.9,6.7e-96,1,CL0020
Pbia001842.1,60,129,60,130,PF00076.25,RRM_1,Domain,1,69,70,49.2,3.8e-13,1,CL0221
Pbia001843.1,276,371,274,373,PF01399.30,PCI,Domain,3,91,105,49.9,4e-13,1,CL0123
Pbia001847.1,27,223,27,224,PF02146.20,SIR2,Family,1,178,179,162.2,1.3e-47,1,CL0085
Pbia001848.1,201,385,200,385,PF06733.18,DEAD_2,Family,2,175,175,153.8,3.9e-45,1,CL0023
Pbia001848.1,670,815,670,816,PF13307.9,Helicase_C_2,Domain,1,134,170,129.9,1.2e-37,1,CL0023
Pbia001850.1,62,230,62,235,PF00270.32,DEAD,Domain,1,171,176,160.4,3.8e-47,1,CL0023
Pbia001850.1,282,381,270,381,PF00271.34,Helicase_C,Domain,12,111,111,72.2,4.5e-20,1,CL0023
Pbia001850.1,653,681,645,682,PF08147.15,DBP10CT,Domain,38,66,67,34.2,2.4e-08,1,No_clan
Pbia001851.1,53,180,52,181,PF01510.28,Amidase_2,Domain,3,126,127,57.9,1.5e-15,1,No_clan
Pbia001852.1,49,175,47,176,PF01510.28,Amidase_2,Domain,4,126,127,66.0,4.6e-18,1,No_clan
Pbia001853.1,59,186,58,187,PF01510.28,Amidase_2,Domain,3,126,127,71.9,6.6e-20,1,No_clan
Pbia001854.1,199,248,199,248,PF12906.10,RINGv,Domain,1,48,48,45.5,6.3e-12,1,CL0229
Pbia001855.1,51,313,51,313,PF00001.24,7tm_1,Family,1,264,264,186.4,6.3e-55,1,CL0192
Pbia001856.1,300,570,299,570,PF07714.20,PK_Tyr_Ser-Thr,Domain,2,259,259,324.7,4e-97,1,CL0016
Pbia001857.1,112,234,111,243,PF00194.24,Carb_anhydrase,Domain,2,128,254,72.7,4.1e-20,1,No_clan
Pbia001858.1,32,256,22,263,PF00194.24,Carb_anhydrase,Domain,16,244,254,219.0,9.1e-65,1,No_clan
Pbia001859.1,11,429,9,429,PF14646.9,MYCBPAP,Family,3,439,439,224.0,3.8e-66,1,No_clan
Pbia001860.1,37,271,31,274,PF00194.24,Carb_anhydrase,Domain,12,251,254,155.1,2.9e-45,1,No_clan
Pbia001861.1,64,153,59,166,PF01491.19,Frataxin_Cyay,Domain,6,92,109,101.8,2.3e-29,1,No_clan
Pbia001861.1,222,386,222,389,PF14906.9,DUF4495,Family,1,165,318,188.8,1.3e-55,1,CL0294
Pbia001864.1,62,124,58,126,PF09398.13,FOP_dimer,Domain,17,79,81,47.4,1.9e-12,1,CL0561
Pbia001865.1,14,257,12,258,PF00149.31,Metallophos,Domain,3,204,205,37.0,5.2e-09,1,CL0163
Pbia001865.1,270,409,268,412,PF19272.2,ASMase_C,Family,3,140,143,96.7,1.3e-27,1,No_clan
Pbia001866.1,24,375,5,381,PF00209.21,SNF,Family,168,516,523,405.7,3.3e-121,1,CL0062
Pbia001867.1,21,195,21,196,PF03561.18,Allantoicase,Family,1,147,148,171.2,1.4e-50,1,CL0202
Pbia001867.1,214,363,214,366,PF03561.18,Allantoicase,Family,1,144,148,132.5,1.1e-38,1,CL0202
Pbia001870.1,16,89,16,89,PF01722.21,BolA,Family,1,78,78,104.9,2.3e-30,1,No_clan
Pbia001871.1,354,422,353,429,PF00622.31,SPRY,Family,2,72,120,22.1,0.00014,1,CL0004
Pbia001872.1,214,498,212,509,PF03982.16,DAGAT,Family,3,287,297,343.2,1e-102,1,CL0228
Pbia001873.1,36,120,34,133,PF00085.23,Thioredoxin,Domain,3,91,103,26.0,7.7e-06,1,CL0172
Pbia001873.1,312,464,305,466,PF13848.9,Thioredoxin_6,Domain,23,183,185,27.2,3.2e-06,1,CL0172
Pbia001873.1,520,653,517,656,PF13848.9,Thioredoxin_6,Domain,21,159,185,27.8,2.1e-06,1,CL0172
Pbia001873.1,727,889,716,891,PF13848.9,Thioredoxin_6,Domain,17,183,185,29.5,6.3e-07,1,CL0172
Pbia001873.1,1133,1225,1130,1231,PF00085.23,Thioredoxin,Domain,4,97,103,25.3,1.2e-05,1,CL0172
Pbia001874.1,29,132,26,135,PF00307.34,CH,Domain,5,106,109,83.6,1.1e-23,1,CL0188
Pbia001876.1,59,776,59,776,PF00063.24,Myosin_head,Domain,1,677,677,788.1,7e-237,1,CL0023
Pbia001876.1,1164,1248,1164,1248,PF16521.8,Myosin-VI_CBD,Domain,1,90,90,136.3,2.8e-40,1,No_clan
Pbia001877.1,74,316,73,316,PF10225.12,NEMP,Family,2,249,249,292.4,3.4e-87,1,No_clan
Pbia001878.1,100,160,100,160,PF13855.9,LRR_8,Repeat,1,61,61,35.8,5.5e-09,1,CL0022
Pbia001879.1,124,463,117,466,PF00282.22,Pyridoxal_deC,Domain,11,372,375,80.7,9.1e-23,1,CL0061
Pbia001880.1,15,143,14,163,PF00188.29,CAP,Domain,2,110,126,38.2,2.4e-09,1,CL0659
Pbia001887.1,1,38,1,38,PF06220.15,zf-U1,Domain,1,38,38,75.8,1.7e-21,1,CL0361
Pbia001888.1,5,275,5,275,PF06418.17,CTP_synth_N,Domain,1,266,266,418.2,1.3e-125,1,CL0023
Pbia001888.1,314,545,313,547,PF00117.31,GATase,Domain,2,189,191,169.5,7.6e-50,1,CL0014
Pbia001889.1,3,116,3,117,PF12624.10,Chorein_N,Family,1,115,116,123.0,6.9e-36,1,No_clan
Pbia001889.1,137,372,137,373,PF16908.8,VPS13,Family,1,237,238,236.2,4.6e-70,1,No_clan
Pbia001889.1,538,771,538,771,PF16910.8,VPS13_mid_rpt,Repeat,1,236,236,230.6,1.6e-68,1,No_clan
Pbia001889.1,1099,1300,1098,1303,PF16910.8,VPS13_mid_rpt,Repeat,2,233,236,55.0,7.4e-15,1,No_clan
Pbia001889.1,2230,2493,2229,2495,PF06650.15,SHR-BD,Family,3,269,271,100.9,8.3e-29,1,No_clan
Pbia001889.1,2809,2976,2808,2976,PF16909.8,VPS13_C,Family,2,176,176,186.7,3.4e-55,1,No_clan
Pbia001892.1,6,75,6,243,PF15936.8,DUF4749,Family,1,70,98,37.7,3.7e-09,1,No_clan
Pbia001895.1,39,85,36,85,PF00415.21,RCC1,Repeat,5,50,50,39.6,6.5e-10,1,CL0186
Pbia001895.1,88,138,88,138,PF00415.21,RCC1,Repeat,1,50,50,56.5,3.3e-15,1,CL0186
Pbia001895.1,141,190,141,190,PF00415.21,RCC1,Repeat,1,50,50,56.2,4.2e-15,1,CL0186
Pbia001895.1,193,242,193,242,PF00415.21,RCC1,Repeat,1,50,50,44.4,2.1e-11,1,CL0186
Pbia001895.1,703,981,702,982,PF00632.28,HECT,Domain,2,305,306,288.6,6.9e-86,1,CL0552
Pbia001896.1,231,263,220,265,PF04434.20,SWIM,Domain,2,37,40,19.9,0.00045,1,No_clan
Pbia001899.1,60,326,55,327,PF00202.24,Aminotran_3,Domain,151,402,403,198.4,1.7e-58,1,CL0061
Pbia001900.1,39,176,39,185,PF00106.28,adh_short,Domain,1,138,195,90.4,1.1e-25,1,CL0063
Pbia001902.1,4,204,4,207,PF00106.28,adh_short,Domain,1,189,195,114.4,4.7e-33,1,CL0063
Pbia001902.1,292,410,292,417,PF00106.28,adh_short,Domain,1,115,195,73.1,2.1e-20,1,CL0063
Pbia001903.1,175,233,174,234,PF13855.9,LRR_8,Repeat,3,60,61,32.8,4.7e-08,1,CL0022
Pbia001903.1,271,330,270,330,PF13855.9,LRR_8,Repeat,2,61,61,39.6,3.6e-10,1,CL0022
Pbia001903.1,343,400,341,401,PF13855.9,LRR_8,Repeat,3,60,61,38.3,8.7e-10,1,CL0022
Pbia001903.1,439,497,437,497,PF13855.9,LRR_8,Repeat,3,61,61,42.3,5e-11,1,CL0022
Pbia001903.1,583,641,581,641,PF13855.9,LRR_8,Repeat,3,61,61,44.5,1e-11,1,CL0022
Pbia001903.1,655,710,654,712,PF13855.9,LRR_8,Repeat,3,59,61,40.4,2.1e-10,1,CL0022
Pbia001903.1,749,808,748,808,PF13855.9,LRR_8,Repeat,2,61,61,30.0,3.4e-07,1,CL0022
Pbia001903.1,923,983,923,983,PF13855.9,LRR_8,Repeat,1,61,61,40.0,2.7e-10,1,CL0022
Pbia001903.1,1043,1082,1042,1090,PF13855.9,LRR_8,Repeat,2,41,61,31.3,1.4e-07,1,CL0022
Pbia001904.1,77,155,73,158,PF13306.9,LRR_5,Repeat,35,109,128,23.1,6.1e-05,1,CL0022
Pbia001904.1,172,232,171,232,PF13855.9,LRR_8,Repeat,2,61,61,33.0,4.2e-08,1,CL0022
Pbia001904.1,245,304,244,304,PF13855.9,LRR_8,Repeat,2,61,61,42.1,5.8e-11,1,CL0022
Pbia001904.1,333,456,331,462,PF13306.9,LRR_5,Repeat,6,122,128,49.7,3.6e-13,1,CL0022
Pbia001904.1,556,615,555,615,PF13855.9,LRR_8,Repeat,2,61,61,46.8,2e-12,1,CL0022
Pbia001904.1,720,780,720,780,PF13855.9,LRR_8,Repeat,1,61,61,40.5,1.9e-10,1,CL0022
Pbia001904.1,793,832,792,839,PF13855.9,LRR_8,Repeat,2,41,61,27.6,1.9e-06,1,CL0022
Pbia001904.1,841,902,840,902,PF13855.9,LRR_8,Repeat,2,61,61,34.3,1.6e-08,1,CL0022
Pbia001904.1,953,999,951,999,PF13855.9,LRR_8,Repeat,15,61,61,35.0,9.4e-09,1,CL0022
Pbia001904.1,1011,1070,1010,1070,PF13855.9,LRR_8,Repeat,2,61,61,50.2,1.7e-13,1,CL0022
